filter_func,cover_elem_count,component_method,connectivity_method,ranked,nodes,edges,compute_time
den_0_5,9,connected_components,connectivity,true,10,15,0.0006909370422363281
den_0_5,9,modularity,connectivity,true,10,15,0.0010039806365966797
den_0_5,10,connected_components,connectivity,false,4,5,0.0005459785461425781
den_0_5,10,modularity,connectivity,false,5,7,0.0019462108612060547
den_0_5,10,connected_components,connectivity,true,10,15,0.0009188652038574219
den_0_5,10,modularity,connectivity,true,10,15,0.0011167526245117188
den_0_5,11,connected_components,connectivity,false,4,5,0.0005660057067871094
den_0_5,11,modularity,connectivity,false,5,7,0.0014650821685791016
den_0_5,11,connected_components,connectivity,true,15,36,0.0010650157928466797
den_0_5,11,modularity,connectivity,true,15,36,0.0022950172424316406
den_0_5,12,connected_components,connectivity,false,7,9,0.0009551048278808594
den_0_5,12,modularity,connectivity,false,7,9,0.0014750957489013672
den_0_5,12,connected_components,connectivity,true,12,18,0.0007927417755126953
den_0_5,12,modularity,connectivity,true,12,18,0.001016855239868164
den_0_5,13,connected_components,connectivity,false,4,5,0.0006132125854492188
den_0_5,13,modularity,connectivity,false,5,7,0.0016222000122070312
den_0_5,13,connected_components,connectivity,true,12,18,0.001177072525024414
den_0_5,13,modularity,connectivity,true,12,18,0.0009043216705322266
den_0_5,14,connected_components,connectivity,false,4,5,0.0006368160247802734
den_0_5,14,modularity,connectivity,false,5,7,0.0015559196472167969
den_0_5,14,connected_components,connectivity,true,12,18,0.0008289813995361328
den_0_5,14,modularity,connectivity,true,12,18,0.0008270740509033203
den_0_5,15,connected_components,connectivity,false,7,9,0.001322031021118164
den_0_5,15,modularity,connectivity,false,7,9,0.0021800994873046875
den_0_5,15,connected_components,connectivity,true,12,18,0.0008788108825683594
den_0_5,15,modularity,connectivity,true,12,18,0.0008649826049804688
den_0_5,16,connected_components,connectivity,false,4,5,0.0006990432739257812
den_0_5,16,modularity,connectivity,false,5,7,0.0016050338745117188
den_0_5,16,connected_components,connectivity,true,12,18,0.0012471675872802734
den_0_5,16,modularity,connectivity,true,12,18,0.0011789798736572266
den_0_5,17,connected_components,connectivity,false,4,5,0.0007061958312988281
den_0_5,17,modularity,connectivity,false,5,7,0.0016241073608398438
den_0_5,17,connected_components,connectivity,true,12,18,0.0008990764617919922
den_0_5,17,modularity,connectivity,true,12,18,0.000885009765625
den_0_5,18,connected_components,connectivity,false,7,9,0.0007679462432861328
den_0_5,18,modularity,connectivity,false,7,9,0.0025489330291748047
den_0_5,18,connected_components,connectivity,true,12,18,0.0009210109710693359
den_0_5,18,modularity,connectivity,true,12,18,0.0008990764617919922
den_0_5,19,connected_components,connectivity,false,4,5,0.0006959438323974609
den_0_5,19,modularity,connectivity,false,5,7,0.0016109943389892578
den_0_5,19,connected_components,connectivity,true,12,18,0.0017158985137939453
den_0_5,19,modularity,connectivity,true,12,18,0.0011188983917236328
ev_1,2,connected_components,connectivity,false,2,1,0.00042510032653808594
ev_1,2,modularity,connectivity,false,4,4,0.0016398429870605469
ev_1,2,connected_components,connectivity,true,2,1,0.0004260540008544922
ev_1,2,modularity,connectivity,true,4,5,0.0014488697052001953
ev_1,3,connected_components,connectivity,false,3,3,0.00041675567626953125
ev_1,3,modularity,connectivity,false,5,6,0.0019659996032714844
ev_1,3,connected_components,connectivity,true,4,4,0.0004911422729492188
ev_1,3,modularity,connectivity,true,6,9,0.0014431476593017578
ev_1,4,connected_components,connectivity,false,5,6,0.0004968643188476562
ev_1,4,modularity,connectivity,false,6,8,0.001293182373046875
ev_1,4,connected_components,connectivity,true,6,8,0.0005011558532714844
ev_1,4,modularity,connectivity,true,6,8,0.0013298988342285156
ev_1,5,connected_components,connectivity,false,5,6,0.0004990100860595703
ev_1,5,modularity,connectivity,false,6,8,0.002179861068725586
ev_1,5,connected_components,connectivity,true,7,10,0.0007338523864746094
ev_1,5,modularity,connectivity,true,7,10,0.0012009143829345703
ev_1,6,connected_components,connectivity,false,6,8,0.0005550384521484375
ev_1,6,modularity,connectivity,false,6,8,0.0013551712036132812
ev_1,6,connected_components,connectivity,true,9,13,0.0006167888641357422
ev_1,6,modularity,connectivity,true,9,13,0.0010743141174316406
ev_1,7,connected_components,connectivity,false,7,10,0.0005979537963867188
ev_1,7,modularity,connectivity,false,7,10,0.002032041549682617
ev_1,7,connected_components,connectivity,true,10,14,0.0010287761688232422
ev_1,7,modularity,connectivity,true,10,14,0.0009930133819580078
ev_1,8,connected_components,connectivity,false,7,10,0.000614166259765625
ev_1,8,modularity,connectivity,false,7,10,0.0013871192932128906
ev_1,8,connected_components,connectivity,true,9,12,0.0006570816040039062
ev_1,8,modularity,connectivity,true,9,12,0.0017538070678710938
ev_1,9,connected_components,connectivity,false,7,10,0.00084686279296875
ev_1,9,modularity,connectivity,false,7,10,0.0012829303741455078
ev_1,9,connected_components,connectivity,true,10,14,0.0006930828094482422
ev_1,9,modularity,connectivity,true,10,14,0.001001119613647461
ev_1,10,connected_components,connectivity,false,9,13,0.0006947517395019531
ev_1,10,modularity,connectivity,false,9,13,0.0017418861389160156
ev_1,10,connected_components,connectivity,true,10,14,0.0007388591766357422
ev_1,10,modularity,connectivity,true,10,14,0.0010349750518798828
ev_1,11,connected_components,connectivity,false,8,10,0.0006899833679199219
ev_1,11,modularity,connectivity,false,8,10,0.0013289451599121094
ev_1,11,connected_components,connectivity,true,16,41,0.0010709762573242188
ev_1,11,modularity,connectivity,true,16,41,0.0017170906066894531
ev_1,12,connected_components,connectivity,false,9,12,0.001271963119506836
ev_1,12,modularity,connectivity,false,9,12,0.0014910697937011719
ev_1,12,connected_components,connectivity,true,12,18,0.0008118152618408203
ev_1,12,modularity,connectivity,true,12,18,0.0008299350738525391
ev_1,13,connected_components,connectivity,false,10,14,0.0007989406585693359
ev_1,13,modularity,connectivity,false,10,14,0.001116037368774414
ev_1,13,connected_components,connectivity,true,12,18,0.0011746883392333984
ev_1,13,modularity,connectivity,true,12,18,0.0009191036224365234
ev_1,14,connected_components,connectivity,false,10,14,0.0007891654968261719
ev_1,14,modularity,connectivity,false,10,14,0.001107931137084961
ev_1,14,connected_components,connectivity,true,12,18,0.0008270740509033203
ev_1,14,modularity,connectivity,true,12,18,0.000823974609375
ev_1,15,connected_components,connectivity,false,9,12,0.0015380382537841797
ev_1,15,modularity,connectivity,false,9,12,0.0015931129455566406
ev_1,15,connected_components,connectivity,true,12,18,0.00084686279296875
ev_1,15,modularity,connectivity,true,12,18,0.0008378028869628906
ev_1,16,connected_components,connectivity,false,10,14,0.0008261203765869141
ev_1,16,modularity,connectivity,false,10,14,0.0011432170867919922
ev_1,16,connected_components,connectivity,true,12,18,0.0008711814880371094
ev_1,16,modularity,connectivity,true,12,18,0.001432657241821289
ev_1,17,connected_components,connectivity,false,10,14,0.0009016990661621094
ev_1,17,modularity,connectivity,false,10,14,0.0011639595031738281
ev_1,17,connected_components,connectivity,true,12,18,0.0008900165557861328
ev_1,17,modularity,connectivity,true,12,18,0.0008833408355712891
ev_1,18,connected_components,connectivity,false,9,12,0.001399993896484375
ev_1,18,modularity,connectivity,false,9,12,0.0014290809631347656
ev_1,18,connected_components,connectivity,true,12,18,0.0009307861328125
ev_1,18,modularity,connectivity,true,12,18,0.0009238719940185547
ev_1,19,connected_components,connectivity,false,10,14,0.0009047985076904297
ev_1,19,modularity,connectivity,false,10,14,0.00131988525390625
ev_1,19,connected_components,connectivity,true,12,18,0.0009148120880126953
ev_1,19,modularity,connectivity,true,12,18,0.001641988754272461
ev_2,2,connected_components,connectivity,false,2,1,0.0005559921264648438
ev_2,2,modularity,connectivity,false,4,5,0.0014562606811523438
ev_2,2,connected_components,connectivity,true,2,1,0.0003509521484375
ev_2,2,modularity,connectivity,true,4,5,0.001361846923828125
ev_2,3,connected_components,connectivity,false,4,5,0.00043082237243652344
ev_2,3,modularity,connectivity,false,6,8,0.0013308525085449219
ev_2,3,connected_components,connectivity,true,5,6,0.00045108795166015625
ev_2,3,modularity,connectivity,true,7,9,0.0021948814392089844
ev_2,4,connected_components,connectivity,false,6,7,0.0008876323699951172
ev_2,4,modularity,connectivity,false,7,9,0.0013041496276855469
ev_2,4,connected_components,connectivity,true,7,10,0.0005261898040771484
ev_2,4,modularity,connectivity,true,7,10,0.001171112060546875
ev_2,5,connected_components,connectivity,false,7,10,0.0005769729614257812
ev_2,5,modularity,connectivity,false,7,10,0.0012390613555908203
ev_2,5,connected_components,connectivity,true,7,10,0.0009489059448242188
ev_2,5,modularity,connectivity,true,7,10,0.0016090869903564453
ev_2,6,connected_components,connectivity,false,7,10,0.0006959438323974609
ev_2,6,modularity,connectivity,false,7,10,0.0015077590942382812
ev_2,6,connected_components,connectivity,true,10,15,0.0006439685821533203
ev_2,6,modularity,connectivity,true,10,15,0.0009791851043701172
ev_2,7,connected_components,connectivity,false,9,13,0.0006380081176757812
ev_2,7,modularity,connectivity,false,9,13,0.0014920234680175781
ev_2,7,connected_components,connectivity,true,10,15,0.0007119178771972656
ev_2,7,modularity,connectivity,true,10,15,0.0010111331939697266
ev_2,8,connected_components,connectivity,false,8,11,0.0006339550018310547
ev_2,8,modularity,connectivity,false,8,11,0.0012049674987792969
ev_2,8,connected_components,connectivity,true,9,13,0.0006499290466308594
ev_2,8,modularity,connectivity,true,9,13,0.0017518997192382812
ev_2,9,connected_components,connectivity,false,9,13,0.0008161067962646484
ev_2,9,modularity,connectivity,false,9,13,0.001065969467163086
ev_2,9,connected_components,connectivity,true,10,15,0.0006909370422363281
ev_2,9,modularity,connectivity,true,10,15,0.0011420249938964844
ev_2,10,connected_components,connectivity,false,10,15,0.0008282661437988281
ev_2,10,modularity,connectivity,false,10,15,0.001157999038696289
ev_2,10,connected_components,connectivity,true,10,15,0.0012969970703125
ev_2,10,modularity,connectivity,true,10,15,0.0013070106506347656
ev_2,11,connected_components,connectivity,false,10,14,0.0007529258728027344
ev_2,11,modularity,connectivity,false,10,14,0.0011162757873535156
ev_2,11,connected_components,connectivity,true,17,44,0.0011138916015625
ev_2,11,modularity,connectivity,true,17,44,0.0016040802001953125
ev_2,12,connected_components,connectivity,false,11,16,0.0013880729675292969
ev_2,12,modularity,connectivity,false,11,16,0.0011849403381347656
ev_2,12,connected_components,connectivity,true,12,18,0.0007970333099365234
ev_2,12,modularity,connectivity,true,12,18,0.0007963180541992188
ev_2,13,connected_components,connectivity,false,10,14,0.0007638931274414062
ev_2,13,modularity,connectivity,false,10,14,0.0011279582977294922
ev_2,13,connected_components,connectivity,true,12,18,0.0008912086486816406
ev_2,13,modularity,connectivity,true,12,18,0.0016210079193115234
ev_2,14,connected_components,connectivity,false,12,18,0.0010051727294921875
ev_2,14,modularity,connectivity,false,12,18,0.0008401870727539062
ev_2,14,connected_components,connectivity,true,12,18,0.0008299350738525391
ev_2,14,modularity,connectivity,true,12,18,0.0008273124694824219
ev_2,15,connected_components,connectivity,false,12,18,0.0008490085601806641
ev_2,15,modularity,connectivity,false,12,18,0.000843048095703125
ev_2,15,connected_components,connectivity,true,12,18,0.0015149116516113281
ev_2,15,modularity,connectivity,true,12,18,0.00131988525390625
ev_2,16,connected_components,connectivity,false,12,18,0.0008721351623535156
ev_2,16,modularity,connectivity,false,12,18,0.0008623600006103516
ev_2,16,connected_components,connectivity,true,12,18,0.0008609294891357422
ev_2,16,modularity,connectivity,true,12,18,0.0009019374847412109
ev_2,17,connected_components,connectivity,false,12,18,0.0008757114410400391
ev_2,17,modularity,connectivity,false,12,18,0.0016810894012451172
ev_2,17,connected_components,connectivity,true,12,18,0.0011799335479736328
ev_2,17,modularity,connectivity,true,12,18,0.0009698867797851562
ev_2,18,connected_components,connectivity,false,12,18,0.0010619163513183594
ev_2,18,modularity,connectivity,false,12,18,0.0008959770202636719
ev_2,18,connected_components,connectivity,true,12,18,0.0008969306945800781
ev_2,18,modularity,connectivity,true,12,18,0.0008921623229980469
ev_2,19,connected_components,connectivity,false,12,18,0.0017120838165283203
ev_2,19,modularity,connectivity,false,12,18,0.001149892807006836
ev_2,19,connected_components,connectivity,true,12,18,0.0009219646453857422
ev_2,19,modularity,connectivity,true,12,18,0.0009229183197021484
ev_3,2,connected_components,connectivity,false,2,1,0.0003600120544433594
ev_3,2,modularity,connectivity,false,4,6,0.0013990402221679688
ev_3,2,connected_components,connectivity,true,2,1,0.00034880638122558594
ev_3,2,modularity,connectivity,true,5,7,0.0017518997192382812
ev_3,3,connected_components,connectivity,false,6,8,0.0006439685821533203
ev_3,3,modularity,connectivity,false,8,11,0.001512289047241211
ev_3,3,connected_components,connectivity,true,6,9,0.0004918575286865234
ev_3,3,modularity,connectivity,true,7,10,0.0012359619140625
ev_3,4,connected_components,connectivity,false,6,8,0.0005021095275878906
ev_3,4,modularity,connectivity,false,8,11,0.0011730194091796875
ev_3,4,connected_components,connectivity,true,8,12,0.0010020732879638672
ev_3,4,modularity,connectivity,true,8,12,0.0016181468963623047
ev_3,5,connected_components,connectivity,false,8,12,0.0008509159088134766
ev_3,5,modularity,connectivity,false,8,12,0.0010728836059570312
ev_3,5,connected_components,connectivity,true,9,14,0.0006148815155029297
ev_3,5,modularity,connectivity,true,9,14,0.0010631084442138672
ev_3,6,connected_components,connectivity,false,8,11,0.0006127357482910156
ev_3,6,modularity,connectivity,false,8,11,0.001728057861328125
ev_3,6,connected_components,connectivity,true,8,11,0.0006620883941650391
ev_3,6,modularity,connectivity,true,8,11,0.0012569427490234375
ev_3,7,connected_components,connectivity,false,8,11,0.0006132125854492188
ev_3,7,modularity,connectivity,false,8,11,0.001165151596069336
ev_3,7,connected_components,connectivity,true,9,13,0.0006306171417236328
ev_3,7,modularity,connectivity,true,9,13,0.0010919570922851562
ev_3,8,connected_components,connectivity,false,10,14,0.0006811618804931641
ev_3,8,modularity,connectivity,false,10,14,0.00174713134765625
ev_3,8,connected_components,connectivity,true,10,15,0.0008299350738525391
ev_3,8,modularity,connectivity,true,10,15,0.0010077953338623047
ev_3,9,connected_components,connectivity,false,11,16,0.0007178783416748047
ev_3,9,modularity,connectivity,false,11,16,0.0009050369262695312
ev_3,9,connected_components,connectivity,true,10,15,0.0011777877807617188
ev_3,9,modularity,connectivity,true,10,15,0.0012569427490234375
ev_3,10,connected_components,connectivity,false,11,16,0.000885009765625
ev_3,10,modularity,connectivity,false,11,16,0.0010921955108642578
ev_3,10,connected_components,connectivity,true,10,15,0.0008451938629150391
ev_3,10,modularity,connectivity,true,10,15,0.0011470317840576172
ev_3,11,connected_components,connectivity,false,10,14,0.0007548332214355469
ev_3,11,modularity,connectivity,false,10,14,0.001867055892944336
ev_3,11,connected_components,connectivity,true,17,45,0.0012867450714111328
ev_3,11,modularity,connectivity,true,17,45,0.001600027084350586
ev_3,12,connected_components,connectivity,false,10,14,0.0007557868957519531
ev_3,12,modularity,connectivity,false,10,14,0.0010869503021240234
ev_3,12,connected_components,connectivity,true,12,18,0.0007860660552978516
ev_3,12,modularity,connectivity,true,12,18,0.0008149147033691406
ev_3,13,connected_components,connectivity,false,10,14,0.0012309551239013672
ev_3,13,modularity,connectivity,false,10,14,0.0012750625610351562
ev_3,13,connected_components,connectivity,true,12,18,0.0008080005645751953
ev_3,13,modularity,connectivity,true,12,18,0.0008320808410644531
ev_3,14,connected_components,connectivity,false,11,16,0.0008561611175537109
ev_3,14,modularity,connectivity,false,11,16,0.0010302066802978516
ev_3,14,connected_components,connectivity,true,12,18,0.0013129711151123047
ev_3,14,modularity,connectivity,true,12,18,0.0009291172027587891
ev_3,15,connected_components,connectivity,false,11,16,0.0008442401885986328
ev_3,15,modularity,connectivity,false,11,16,0.0010612010955810547
ev_3,15,connected_components,connectivity,true,12,18,0.0009419918060302734
ev_3,15,modularity,connectivity,true,12,18,0.0008699893951416016
ev_3,16,connected_components,connectivity,false,11,16,0.001331329345703125
ev_3,16,modularity,connectivity,false,11,16,0.0011279582977294922
ev_3,16,connected_components,connectivity,true,12,18,0.0008711814880371094
ev_3,16,modularity,connectivity,true,12,18,0.0008580684661865234
ev_3,17,connected_components,connectivity,false,11,16,0.0008680820465087891
ev_3,17,modularity,connectivity,false,11,16,0.0010390281677246094
ev_3,17,connected_components,connectivity,true,12,18,0.0014259815216064453
ev_3,17,modularity,connectivity,true,12,18,0.0010898113250732422
ev_3,18,connected_components,connectivity,false,12,18,0.0009298324584960938
ev_3,18,modularity,connectivity,false,12,18,0.0009300708770751953
ev_3,18,connected_components,connectivity,true,12,18,0.0009219646453857422
ev_3,18,modularity,connectivity,true,12,18,0.0009262561798095703
ev_3,19,connected_components,connectivity,false,12,18,0.0009400844573974609
ev_3,19,modularity,connectivity,false,12,18,0.0015769004821777344
ev_3,19,connected_components,connectivity,true,12,18,0.0011341571807861328
ev_3,19,modularity,connectivity,true,12,18,0.0009620189666748047
ev_4,2,connected_components,connectivity,false,4,4,0.0005512237548828125
ev_4,2,modularity,connectivity,false,4,4,0.0014278888702392578
ev_4,2,connected_components,connectivity,true,4,4,0.0005497932434082031
ev_4,2,modularity,connectivity,true,4,4,0.0014910697937011719
ev_4,3,connected_components,connectivity,false,7,9,0.0011138916015625
ev_4,3,modularity,connectivity,false,7,9,0.001390218734741211
ev_4,3,connected_components,connectivity,true,7,10,0.0005271434783935547
ev_4,3,modularity,connectivity,true,7,10,0.0011990070343017578
ev_4,4,connected_components,connectivity,false,9,13,0.00057220458984375
ev_4,4,modularity,connectivity,false,9,13,0.0010418891906738281
ev_4,4,connected_components,connectivity,true,9,13,0.0009849071502685547
ev_4,4,modularity,connectivity,true,9,13,0.0017430782318115234
ev_4,5,connected_components,connectivity,false,9,13,0.0006098747253417969
ev_4,5,modularity,connectivity,false,9,13,0.0010979175567626953
ev_4,5,connected_components,connectivity,true,10,15,0.0006120204925537109
ev_4,5,modularity,connectivity,true,10,15,0.0010652542114257812
ev_4,6,connected_components,connectivity,false,10,14,0.0006368160247802734
ev_4,6,modularity,connectivity,false,10,14,0.0015528202056884766
ev_4,6,connected_components,connectivity,true,12,18,0.0010421276092529297
ev_4,6,modularity,connectivity,true,12,18,0.0007007122039794922
ev_4,7,connected_components,connectivity,false,11,16,0.0006842613220214844
ev_4,7,modularity,connectivity,false,11,16,0.0009989738464355469
ev_4,7,connected_components,connectivity,true,12,18,0.000701904296875
ev_4,7,modularity,connectivity,true,12,18,0.0006930828094482422
ev_4,8,connected_components,connectivity,false,12,18,0.000904083251953125
ev_4,8,modularity,connectivity,false,12,18,0.0011560916900634766
ev_4,8,connected_components,connectivity,true,12,18,0.0007910728454589844
ev_4,8,modularity,connectivity,true,12,18,0.0007159709930419922
ev_4,9,connected_components,connectivity,false,11,16,0.0007243156433105469
ev_4,9,modularity,connectivity,false,11,16,0.0009431838989257812
ev_4,9,connected_components,connectivity,true,12,18,0.0007312297821044922
ev_4,9,modularity,connectivity,true,12,18,0.001332998275756836
ev_4,10,connected_components,connectivity,false,11,16,0.001155853271484375
ev_4,10,modularity,connectivity,false,11,16,0.0009589195251464844
ev_4,10,connected_components,connectivity,true,12,18,0.0007491111755371094
ev_4,10,modularity,connectivity,true,12,18,0.0007848739624023438
ev_4,11,connected_components,connectivity,false,10,14,0.0007309913635253906
ev_4,11,modularity,connectivity,false,10,14,0.0011539459228515625
ev_4,11,connected_components,connectivity,true,19,47,0.0019989013671875
ev_4,11,modularity,connectivity,true,19,47,0.0015392303466796875
ev_4,12,connected_components,connectivity,false,11,16,0.0007779598236083984
ev_4,12,modularity,connectivity,false,11,16,0.0010142326354980469
ev_4,12,connected_components,connectivity,true,12,18,0.0007941722869873047
ev_4,12,modularity,connectivity,true,12,18,0.0007917881011962891
ev_4,13,connected_components,connectivity,false,11,16,0.0007960796356201172
ev_4,13,modularity,connectivity,false,11,16,0.0015990734100341797
ev_4,13,connected_components,connectivity,true,12,18,0.0011987686157226562
ev_4,13,modularity,connectivity,true,12,18,0.0008089542388916016
ev_4,14,connected_components,connectivity,false,12,18,0.0008280277252197266
ev_4,14,modularity,connectivity,false,12,18,0.0008409023284912109
ev_4,14,connected_components,connectivity,true,12,18,0.0008769035339355469
ev_4,14,modularity,connectivity,true,12,18,0.0009520053863525391
ev_4,15,connected_components,connectivity,false,12,18,0.0013780593872070312
ev_4,15,modularity,connectivity,false,12,18,0.0008759498596191406
ev_4,15,connected_components,connectivity,true,12,18,0.0008690357208251953
ev_4,15,modularity,connectivity,true,12,18,0.0008649826049804688
ev_4,16,connected_components,connectivity,false,12,18,0.0008959770202636719
ev_4,16,modularity,connectivity,false,12,18,0.0008859634399414062
ev_4,16,connected_components,connectivity,true,12,18,0.0014259815216064453
ev_4,16,modularity,connectivity,true,12,18,0.001138925552368164
ev_4,17,connected_components,connectivity,false,12,18,0.0008959770202636719
ev_4,17,modularity,connectivity,false,12,18,0.0008821487426757812
ev_4,17,connected_components,connectivity,true,12,18,0.000885009765625
ev_4,17,modularity,connectivity,true,12,18,0.0008857250213623047
ev_4,18,connected_components,connectivity,false,12,18,0.0014803409576416016
ev_4,18,modularity,connectivity,false,12,18,0.0009181499481201172
ev_4,18,connected_components,connectivity,true,12,18,0.0009028911590576172
ev_4,18,modularity,connectivity,true,12,18,0.0009038448333740234
ev_4,19,connected_components,connectivity,false,12,18,0.0009291172027587891
ev_4,19,modularity,connectivity,false,12,18,0.0009219646453857422
ev_4,19,connected_components,connectivity,true,12,18,0.0016300678253173828
ev_4,19,modularity,connectivity,true,12,18,0.0009510517120361328
ev_5,2,connected_components,connectivity,false,3,2,0.00036978721618652344
ev_5,2,modularity,connectivity,false,6,10,0.0013172626495361328
ev_5,2,connected_components,connectivity,true,4,4,0.00041294097900390625
ev_5,2,modularity,connectivity,true,5,7,0.0012011528015136719
ev_5,3,connected_components,connectivity,false,3,2,0.0003848075866699219
ev_5,3,modularity,connectivity,false,6,10,0.0013158321380615234
ev_5,3,connected_components,connectivity,true,6,10,0.0008389949798583984
ev_5,3,modularity,connectivity,true,6,10,0.0015048980712890625
ev_5,4,connected_components,connectivity,false,3,2,0.0004119873046875
ev_5,4,modularity,connectivity,false,6,10,0.0013310909271240234
ev_5,4,connected_components,connectivity,true,9,14,0.0005698204040527344
ev_5,4,modularity,connectivity,true,9,14,0.0011188983917236328
ev_5,5,connected_components,connectivity,false,3,2,0.0004189014434814453
ev_5,5,modularity,connectivity,false,6,10,0.0023627281188964844
ev_5,5,connected_components,connectivity,true,10,15,0.0006361007690429688
ev_5,5,modularity,connectivity,true,10,15,0.0010008811950683594
ev_5,6,connected_components,connectivity,false,3,2,0.0004401206970214844
ev_5,6,modularity,connectivity,false,6,10,0.0013737678527832031
ev_5,6,connected_components,connectivity,true,10,15,0.0006341934204101562
ev_5,6,modularity,connectivity,true,10,15,0.0009410381317138672
ev_5,7,connected_components,connectivity,false,3,2,0.0004918575286865234
ev_5,7,modularity,connectivity,false,6,10,0.0019829273223876953
ev_5,7,connected_components,connectivity,true,10,15,0.0006611347198486328
ev_5,7,modularity,connectivity,true,10,15,0.0009670257568359375
ev_5,8,connected_components,connectivity,false,3,2,0.0004761219024658203
ev_5,8,modularity,connectivity,false,6,10,0.001397848129272461
ev_5,8,connected_components,connectivity,true,11,16,0.0006868839263916016
ev_5,8,modularity,connectivity,true,11,16,0.0014269351959228516
ev_5,9,connected_components,connectivity,false,3,2,0.000576019287109375
ev_5,9,modularity,connectivity,false,6,10,0.0014929771423339844
ev_5,9,connected_components,connectivity,true,11,16,0.0007100105285644531
ev_5,9,modularity,connectivity,true,11,16,0.0008640289306640625
ev_5,10,connected_components,connectivity,false,3,2,0.000507354736328125
ev_5,10,modularity,connectivity,false,6,10,0.0014328956604003906
ev_5,10,connected_components,connectivity,true,11,16,0.0013170242309570312
ev_5,10,modularity,connectivity,true,11,16,0.0009479522705078125
ev_5,11,connected_components,connectivity,false,3,2,0.0005340576171875
ev_5,11,modularity,connectivity,false,6,10,0.0014579296112060547
ev_5,11,connected_components,connectivity,true,18,49,0.0011162757873535156
ev_5,11,modularity,connectivity,true,18,49,0.001444101333618164
ev_5,12,connected_components,connectivity,false,3,2,0.0005478858947753906
ev_5,12,modularity,connectivity,false,6,10,0.0024688243865966797
ev_5,12,connected_components,connectivity,true,12,18,0.0008168220520019531
ev_5,12,modularity,connectivity,true,12,18,0.0007891654968261719
ev_5,13,connected_components,connectivity,false,3,2,0.0005600452423095703
ev_5,13,modularity,connectivity,false,6,10,0.0014989376068115234
ev_5,13,connected_components,connectivity,true,12,18,0.0008130073547363281
ev_5,13,modularity,connectivity,true,12,18,0.0008120536804199219
ev_5,14,connected_components,connectivity,false,3,2,0.0005781650543212891
ev_5,14,modularity,connectivity,false,6,10,0.002389192581176758
ev_5,14,connected_components,connectivity,true,12,18,0.0008478164672851562
ev_5,14,modularity,connectivity,true,12,18,0.0008251667022705078
ev_5,15,connected_components,connectivity,false,3,2,0.0005931854248046875
ev_5,15,modularity,connectivity,false,6,10,0.001529693603515625
ev_5,15,connected_components,connectivity,true,12,18,0.0008547306060791016
ev_5,15,modularity,connectivity,true,12,18,0.00084686279296875
ev_5,16,connected_components,connectivity,false,3,2,0.0006110668182373047
ev_5,16,modularity,connectivity,false,6,10,0.0025191307067871094
ev_5,16,connected_components,connectivity,true,12,18,0.0009701251983642578
ev_5,16,modularity,connectivity,true,12,18,0.0008728504180908203
ev_5,17,connected_components,connectivity,false,3,2,0.0007338523864746094
ev_5,17,modularity,connectivity,false,6,10,0.001811981201171875
ev_5,17,connected_components,connectivity,true,12,18,0.001499176025390625
