dataset,datafile,node_count,edge_count
small,"octahedral_graph.json",6,12
small,"balanced_tree(5,2).json",31,30
small,"davis_southern_women.json",32,89
small,"dorogovtsev_goltsev_mendes_graph(2).json",6,9
small,"random_lobster(10,0_4,0_6).json",38,37
small,"ladder_graph[10].json",20,28
small,"connected_caveman_graph(3,5).json",15,30
small,"dodecahedral_graph().json",20,30
small,"dorogovtsev_goltsev_mendes_graph(4).json",42,81
small,"train_bombing.json",64,243
small,"w_2chordal_cycle_graph[90].json",90,180
small,"circular_ladder_graph(5).json",10,15
small,"barbell_graph(3,8).json",14,15
small,"w_chordal_cycle_graph[90].json",90,180
small,"planted_partition_graph.json",7,9
small,"dorogovtsev_goltsev_mendes_graph(3).json",15,27
small,"icosahedral_graph.json",12,30
small,"lollipop_graph(10,5).json",15,50
small,"random_lobster(5,0_4,0_6).json",17,16
small,"barbell_graph(5,2).json",12,23
small,"pappus_graph().json",18,27
small,"lollipop_graph(10,50).json",60,95
small,"barbell_graph(5,0).json",10,21
small,"random_lobster(20,0_4,0_6).json",66,65
small,"gp-miner_miner-gene-protein.json",66,65
small,"barabasi_albert_graph(20,3).json",20,51
small,"barabasi_albert_graph(50,40).json",50,400
small,"octahedral_graph().json",6,12
small,"random_lobster(10,0_6,0_4).json",50,49
small,"connected_caveman_graph(4,3).json",12,12
small,"duplication_divergence_graph(50,0_5).json",50,99
small,"watts_strogatz_graph(100,3,0.05).json",64,64
small,"w_source_connected_caveman_graph[7,4].json",28,42
small,"connected_caveman_graph(7,4).json",28,42
small,"connected_caveman_graph(4,5).json",20,40
small,"barbell_graph(3,4).json",10,11
small,"beach.json",43,903
small,"lollipop_graph(5,4).json",9,14
small,"connected_caveman_graph(4,2).json",2,1
small,"relaxed_caveman_graph[5,4 ,0.1, seed=42].json",12,18
small,"frucht_graph().json",12,18
small,"miserables.json",77,254
small,"connected_caveman_graph(5,4).json",20,30
small,"moebius_kantor_graph.json",16,24
small,"random_lobster(5,0_6,0_4).json",19,18
small,"connected_caveman_graph(4,4).json",16,24
small,"football.json",35,118
small,"balanced_tree(3,3).json",40,39
small,"barabasi_albert_graph(20,10).json",20,100
small,"petersen_graph().json",10,15
small,"barabasi_albert_graph(10,5).json",10,25
medium,"hic_5k_net_1.json",411,11688
medium,"community_graph_3.json",961,45638
medium,"hic_5k_net_11.json",951,31754
medium,"random_geometric_graph(400,0.1).json",400,2263
medium,"balanced_tree(4,4).json",341,340
medium,"flower_7_1_out.json",463,1177
medium,"movies.json",101,192
medium,"hic_5k_net_10.json",657,18443
medium,"community_graph_2.json",390,17008
medium,"balanced_tree(5,4).json",781,780
medium,"connected_caveman_graph(15,30).json",450,6525
medium,"USair97.json",332,2126
medium,"barbell_graph(50,50).json",150,2501
medium,"bcsstk20.json",467,1762
medium,"watts_strogatz_graph(100,5,0.25).json",100,200
medium,"random_lobster(50,0_4,0_6).json",206,205
medium,"hic_5k_net_17.json",354,10314
medium,"star_graph(50).json",101,100
medium,"random_lobster(100,0_6,0_4).json",596,595
medium,"hic_5k_net_7.json",435,13428
medium,"hic_5k_net_21.json",623,18266
medium,"hic_5k_net_20.json",238,6760
medium,"hic_5k_net_6.json",192,6242
medium,"dorogovtsev_goltsev_mendes_graph(5).json",123,243
medium,"watts_strogatz_graph(100,5,0.05).json",100,200
medium,"connected_caveman_graph(10,20).json",200,1900
medium,"hic_5k_net_16.json",148,4329
medium,"caltech.json",762,16651
medium,"hic_5k_net_9.json",473,13134
medium,"balanced_tree(3,4).json",121,120
medium,"collaboration_network.json",379,914
medium,"watts_strogatz_graph(100,3,0.5).json",100,100
medium,"lobster.json",300,299
medium,"watts_strogatz_graph(100,3,0.25).json",100,100
medium,"hic_5k_net_19.json",174,4763
medium,"hic_5k_net_18.json",475,14787
medium,"watts_strogatz_graph(100,5,0.5).json",100,200
medium,"ring_of_cliques(5,80).json",400,15805
medium,"circular_ladder_graph(100).json",200,300
medium,"hic_5k_net_4.json",265,8402
medium,"hic_5k_net_22.json",270,7086
medium,"ring_of_cliques(6,70).json",420,14496
medium,"hic_5k_net_14.json",146,4289
medium,"hic_5k_net_3.json",632,19469
medium,"random_lobster(100,0_4,0_6).json",431,430
medium,"random_lobster(20,0_6,0_4).json",103,102
medium,"map_of_science.json",554,2276
medium,"random_lobster(50,0_6,0_4).json",279,278
medium,"watts_strogatz_graph(100,4,0.05).json",100,200
medium,"connected_caveman_graph(10,10).json",100,450
medium,"balanced_tree(3,5).json",364,363
medium,"hic_5k_net_13.json",750,23583
medium,"community_graph_1.json",430,17785
medium,"watts_strogatz_graph(100,4,0.5).json",100,200
medium,"hic_5k_net_12.json",259,7574
medium,"watts_strogatz_graph(100,4,0.25).json",100,200
medium,"bcsstk22.json",110,364
medium,"barbell_graph(50,20).json",120,2471
medium,"hic_5k_net_2.json",308,9599
medium,"bcsstk.json",110,254
large,"airport.json",2896,15641
large,"hic_1k_net_12.json",3576,219227
large,"balanced_tree(4,5).json",1365,1364
large,"hic_1k_net_19.json",3173,220718
large,"hic_1k_net_22.json",4258,252002
large,"smith.json",2970,97133
large,"hic_1k_net_17.json",4627,295414
large,"hic_5k_net_15.json",1054,33018
large,"tree_6_5_.json",1555,1554
large,"hic_5k_net_5.json",1032,32329
large,"chch-miner_durgbank-chem-chem.json",1510,48512
large,"computational_geometry_out.json",3621,9461
large,"balanced_tree(3,6).json",1093,1092
large,"hic_1k_net_20.json",3526,231402
large,"hic_1k_net_16.json",3506,215144
large,"hic_5k_net_8.json",1194,37569
large,"balanced_tree(3,7).json",3280,3279
large,"hic_1k_net_6.json",4581,284924
very_large,"balanced_tree(4,6).json",5461,5460
very_large,"df-miner_miner-disease-function.json",20549,802760
very_large,"hic_1k_net_9.json",6102,378802
very_large,"w_balanced_tree[4,6] (2).json",5461,5460
very_large,"hic_1k_net_13.json",6388,421627
very_large,"w_balanced_tree[3,8].json",9841,9840
very_large,"hic_1k_net_5.json",7015,434977
very_large,"hic_1k_net_4.json",5472,378343
very_large,"tree_9_5_.json",7381,7380
very_large,"soc-epinions1.json",75877,405739
very_large,"balanced_tree[3,10].json",88573,88572
very_large,"hic_1k_net_8.json",5883,371418
very_large,"w_balanced_tree[4,7].json",21845,21844
very_large,"hic_1k_net_15.json",5746,340118
very_large,"w_balanced_tree[4,6] (3).json",5461,5460
very_large,"hic_1k_net_3.json",5345,320659
very_large,"ff-miner_miner-func-func.json",46007,106499
very_large,"balanced_tree(4,7).json",21845,21844
very_large,"amazon0302.json",262111,899792
very_large,"w_balanced_tree[4,6].json",5461,5460
very_large,"balanced_tree(3,10).json",88573,88572
very_large,"hic_1k_net_18.json",5478,341851
very_large,"hic_1k_net_2.json",5096,333129
very_large,"hic_1k_net_14.json",5200,385300
very_large,"balanced_tree[4,7].json",21845,21844
very_large,"balanced_tree(3,8).json",9841,9840
very_large,"hic_1k_net_1.json",5420,315852
very_large,"hic_1k_net_21.json",6806,366239
very_large,"dch-miner_miner-disease-chemical.json",7197,466656
very_large,"dorogovtsev_goltsev_mendes_graph(10).json",29526,59049
very_large,"hic_1k_net_7.json",5339,402265
very_large,"hic_1k_net_11.json",5740,395665
very_large,"hic_1k_net_10.json",5395,319748
very_large,"6ary.json",9331,9330
very_large,"com-amazon.ungraph.json",334863,925872
very_large,"ca-condmat.json",21363,91342
